🔁 Backfilling project_audio from legacy projects...

📦 Legacy projects found: 118890

⏳ 67800/118890 (57%) | inserted=29296 | alreadyHadAudio=38504 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=77301
⏳ 68000/118890 (57%) | inserted=29365 | alreadyHadAudio=38635 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=77547
⏳ 68200/118890 (57%) | inserted=29516 | alreadyHadAudio=38684 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=77774
⏳ 68400/118890 (58%) | inserted=29522 | alreadyHadAudio=38878 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=78000
⏳ 68600/118890 (58%) | inserted=29574 | alreadyHadAudio=39026 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=78223
⏳ 68800/118890 (58%) | inserted=29574 | alreadyHadAudio=39226 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=78460
⏳ 69000/118890 (58%) | inserted=29668 | alreadyHadAudio=39332 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=78680
⏳ 69200/118890 (58%) | inserted=29715 | alreadyHadAudio=39485 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=78891
⏳ 69400/118890 (58%) | inserted=29870 | alreadyHadAudio=39530 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=79097
⏳ 69600/118890 (59%) | inserted=29911 | alreadyHadAudio=39689 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=79322
⏳ 69800/118890 (59%) | inserted=30111 | alreadyHadAudio=39689 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=79550
⏳ 70000/118890 (59%) | inserted=30310 | alreadyHadAudio=39690 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=79790
⏳ 70200/118890 (59%) | inserted=30335 | alreadyHadAudio=39865 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=80018
⏳ 70400/118890 (59%) | inserted=30517 | alreadyHadAudio=39883 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=80231
⏳ 70600/118890 (59%) | inserted=30717 | alreadyHadAudio=39883 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=80466
⏳ 70800/118890 (60%) | inserted=30878 | alreadyHadAudio=39922 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=80699
⏳ 71000/118890 (60%) | inserted=30915 | alreadyHadAudio=40085 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=80924
⏳ 71200/118890 (60%) | inserted=31007 | alreadyHadAudio=40193 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=81173
⏳ 71400/118890 (60%) | inserted=31009 | alreadyHadAudio=40391 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=81414
⏳ 71600/118890 (60%) | inserted=31071 | alreadyHadAudio=40529 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=81657
⏳ 71800/118890 (60%) | inserted=31153 | alreadyHadAudio=40647 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=81894
⏳ 72000/118890 (61%) | inserted=31349 | alreadyHadAudio=40651 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=82145
⏳ 72200/118890 (61%) | inserted=31547 | alreadyHadAudio=40653 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=82381
⏳ 72400/118890 (61%) | inserted=31745 | alreadyHadAudio=40655 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=82628
⏳ 72600/118890 (61%) | inserted=31756 | alreadyHadAudio=40844 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=82855
⏳ 72800/118890 (61%) | inserted=31766 | alreadyHadAudio=41034 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=83073
⏳ 73000/118890 (61%) | inserted=31889 | alreadyHadAudio=41111 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=83313
⏳ 73200/118890 (62%) | inserted=32038 | alreadyHadAudio=41162 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=83519
⏳ 73400/118890 (62%) | inserted=32089 | alreadyHadAudio=41311 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=83743
⏳ 73600/118890 (62%) | inserted=32289 | alreadyHadAudio=41311 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=83982
⏳ 73800/118890 (62%) | inserted=32477 | alreadyHadAudio=41323 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=84193
⏳ 74000/118890 (62%) | inserted=32477 | alreadyHadAudio=41523 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=84416
⏳ 74200/118890 (62%) | inserted=32500 | alreadyHadAudio=41700 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=84633
⏳ 74400/118890 (63%) | inserted=32530 | alreadyHadAudio=41870 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=84863
⏳ 74600/118890 (63%) | inserted=32725 | alreadyHadAudio=41875 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=85103
⏳ 74800/118890 (63%) | inserted=32794 | alreadyHadAudio=42006 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=85311
⏳ 75000/118890 (63%) | inserted=32796 | alreadyHadAudio=42204 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=85565
⏳ 75200/118890 (63%) | inserted=32886 | alreadyHadAudio=42314 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=85797
⏳ 75400/118890 (63%) | inserted=32900 | alreadyHadAudio=42500 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=86030
⏳ 75600/118890 (64%) | inserted=32949 | alreadyHadAudio=42651 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=86275
⏳ 75800/118890 (64%) | inserted=33017 | alreadyHadAudio=42783 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=86501
⏳ 76000/118890 (64%) | inserted=33099 | alreadyHadAudio=42901 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=86736
⏳ 76200/118890 (64%) | inserted=33105 | alreadyHadAudio=43095 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=86965
⏳ 76400/118890 (64%) | inserted=33296 | alreadyHadAudio=43104 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=87208
⏳ 76600/118890 (64%) | inserted=33494 | alreadyHadAudio=43106 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=87440
⏳ 76800/118890 (65%) | inserted=33682 | alreadyHadAudio=43118 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=87679
⏳ 77000/118890 (65%) | inserted=33695 | alreadyHadAudio=43305 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=87916
⏳ 77200/118890 (65%) | inserted=33894 | alreadyHadAudio=43306 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=88135
⏳ 77400/118890 (65%) | inserted=33927 | alreadyHadAudio=43473 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=88348
⏳ 77600/118890 (65%) | inserted=33933 | alreadyHadAudio=43667 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=88561
⏳ 77800/118890 (65%) | inserted=33983 | alreadyHadAudio=43817 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=88781
⏳ 78000/118890 (66%) | inserted=34080 | alreadyHadAudio=43920 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=88992
⏳ 78200/118890 (66%) | inserted=34271 | alreadyHadAudio=43929 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=89208
⏳ 78400/118890 (66%) | inserted=34439 | alreadyHadAudio=43961 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=89428
⏳ 78600/118890 (66%) | inserted=34439 | alreadyHadAudio=44161 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=89640
⏳ 78800/118890 (66%) | inserted=34633 | alreadyHadAudio=44167 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=89860
⏳ 79000/118890 (66%) | inserted=34833 | alreadyHadAudio=44167 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=90074
⏳ 79200/118890 (67%) | inserted=34898 | alreadyHadAudio=44302 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=90291
⏳ 79400/118890 (67%) | inserted=35028 | alreadyHadAudio=44372 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=90508
⏳ 79600/118890 (67%) | inserted=35228 | alreadyHadAudio=44372 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=90718
⏳ 79800/118890 (67%) | inserted=35341 | alreadyHadAudio=44459 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=90940
⏳ 80000/118890 (67%) | inserted=35350 | alreadyHadAudio=44650 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=91170
⏳ 80200/118890 (67%) | inserted=35362 | alreadyHadAudio=44838 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=91411
⏳ 80400/118890 (68%) | inserted=35459 | alreadyHadAudio=44941 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=91634
⏳ 80600/118890 (68%) | inserted=35655 | alreadyHadAudio=44945 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=91865
⏳ 80800/118890 (68%) | inserted=35770 | alreadyHadAudio=45030 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=92090
⏳ 81000/118890 (68%) | inserted=35858 | alreadyHadAudio=45142 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=92319
⏳ 81200/118890 (68%) | inserted=35937 | alreadyHadAudio=45263 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=92546
⏳ 81400/118890 (68%) | inserted=35937 | alreadyHadAudio=45463 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=92769
⏳ 81600/118890 (69%) | inserted=36034 | alreadyHadAudio=45566 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=93003
⏳ 81800/118890 (69%) | inserted=36107 | alreadyHadAudio=45693 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=93235
⏳ 82000/118890 (69%) | inserted=36274 | alreadyHadAudio=45726 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=93463
⏳ 82200/118890 (69%) | inserted=36278 | alreadyHadAudio=45922 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=93693
⏳ 82400/118890 (69%) | inserted=36285 | alreadyHadAudio=46115 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=93917
⏳ 82600/118890 (69%) | inserted=36449 | alreadyHadAudio=46151 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=94128
⏳ 82800/118890 (70%) | inserted=36465 | alreadyHadAudio=46335 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=94372
⏳ 83000/118890 (70%) | inserted=36648 | alreadyHadAudio=46352 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=94629
⏳ 83200/118890 (70%) | inserted=36812 | alreadyHadAudio=46388 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=94872
⏳ 83400/118890 (70%) | inserted=36812 | alreadyHadAudio=46588 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=95103
⏳ 83600/118890 (70%) | inserted=36815 | alreadyHadAudio=46785 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=95333
⏳ 83800/118890 (70%) | inserted=37009 | alreadyHadAudio=46791 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=95553
⏳ 84000/118890 (71%) | inserted=37202 | alreadyHadAudio=46798 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=95795
⏳ 84200/118890 (71%) | inserted=37215 | alreadyHadAudio=46985 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=96014
⏳ 84400/118890 (71%) | inserted=37287 | alreadyHadAudio=47113 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=96223
⏳ 84600/118890 (71%) | inserted=37296 | alreadyHadAudio=47304 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=96486
⏳ 84800/118890 (71%) | inserted=37346 | alreadyHadAudio=47454 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=96744
⏳ 85000/118890 (71%) | inserted=37545 | alreadyHadAudio=47455 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=96963
⏳ 85200/118890 (72%) | inserted=37669 | alreadyHadAudio=47531 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=97199
⏳ 85400/118890 (72%) | inserted=37670 | alreadyHadAudio=47730 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=97430
⏳ 85600/118890 (72%) | inserted=37670 | alreadyHadAudio=47930 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=97673
⏳ 85800/118890 (72%) | inserted=37670 | alreadyHadAudio=48130 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=97882
⏳ 86000/118890 (72%) | inserted=37740 | alreadyHadAudio=48260 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=98140
⏳ 86200/118890 (73%) | inserted=37828 | alreadyHadAudio=48372 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=98360
⏳ 86400/118890 (73%) | inserted=37894 | alreadyHadAudio=48506 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=98576
⏳ 86600/118890 (73%) | inserted=37937 | alreadyHadAudio=48663 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=98817
⏳ 86800/118890 (73%) | inserted=37943 | alreadyHadAudio=48857 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=99048
⏳ 87000/118890 (73%) | inserted=38141 | alreadyHadAudio=48859 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=99261
⏳ 87200/118890 (73%) | inserted=38335 | alreadyHadAudio=48865 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=99476
⏳ 87400/118890 (74%) | inserted=38484 | alreadyHadAudio=48916 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=99700
⏳ 87600/118890 (74%) | inserted=38531 | alreadyHadAudio=49069 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=99919
⏳ 87800/118890 (74%) | inserted=38637 | alreadyHadAudio=49163 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=100155
⏳ 88000/118890 (74%) | inserted=38733 | alreadyHadAudio=49267 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=100391
⏳ 88200/118890 (74%) | inserted=38914 | alreadyHadAudio=49286 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=100621
⏳ 88400/118890 (74%) | inserted=38914 | alreadyHadAudio=49486 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=100853
⏳ 88600/118890 (75%) | inserted=39025 | alreadyHadAudio=49575 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=101087
⏳ 88800/118890 (75%) | inserted=39214 | alreadyHadAudio=49586 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=101314
⏳ 89000/118890 (75%) | inserted=39214 | alreadyHadAudio=49786 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=101545
⏳ 89200/118890 (75%) | inserted=39325 | alreadyHadAudio=49875 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=101795
⏳ 89400/118890 (75%) | inserted=39407 | alreadyHadAudio=49993 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=102024
⏳ 89600/118890 (75%) | inserted=39467 | alreadyHadAudio=50133 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=102245
⏳ 89800/118890 (76%) | inserted=39528 | alreadyHadAudio=50272 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=102460
⏳ 90000/118890 (76%) | inserted=39690 | alreadyHadAudio=50310 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=102777
⏳ 90200/118890 (76%) | inserted=39696 | alreadyHadAudio=50504 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=103030
⏳ 90400/118890 (76%) | inserted=39696 | alreadyHadAudio=50704 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=103264
⏳ 90600/118890 (76%) | inserted=39817 | alreadyHadAudio=50783 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=103470
⏳ 90800/118890 (76%) | inserted=39859 | alreadyHadAudio=50941 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=103708
⏳ 91000/118890 (77%) | inserted=40045 | alreadyHadAudio=50955 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=104080
⏳ 91200/118890 (77%) | inserted=40234 | alreadyHadAudio=50966 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=104348
⏳ 91400/118890 (77%) | inserted=40337 | alreadyHadAudio=51063 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=104562
⏳ 91600/118890 (77%) | inserted=40437 | alreadyHadAudio=51163 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=104783
⏳ 91800/118890 (77%) | inserted=40600 | alreadyHadAudio=51200 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=105014
⏳ 92000/118890 (77%) | inserted=40610 | alreadyHadAudio=51390 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=105231
⏳ 92200/118890 (78%) | inserted=40722 | alreadyHadAudio=51478 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=105490
⏳ 92400/118890 (78%) | inserted=40723 | alreadyHadAudio=51677 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=105732
⏳ 92600/118890 (78%) | inserted=40723 | alreadyHadAudio=51877 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=105973
⏳ 92800/118890 (78%) | inserted=40745 | alreadyHadAudio=52055 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=106211
⏳ 93000/118890 (78%) | inserted=40801 | alreadyHadAudio=52199 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=106427
⏳ 93200/118890 (78%) | inserted=40801 | alreadyHadAudio=52399 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=106656
⏳ 93400/118890 (79%) | inserted=40856 | alreadyHadAudio=52544 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=106882
⏳ 93600/118890 (79%) | inserted=40869 | alreadyHadAudio=52731 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=107110
⏳ 93800/118890 (79%) | inserted=40878 | alreadyHadAudio=52922 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=107332
⏳ 94000/118890 (79%) | inserted=40879 | alreadyHadAudio=53121 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=107544
⏳ 94200/118890 (79%) | inserted=40938 | alreadyHadAudio=53262 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=107744
⏳ 94400/118890 (79%) | inserted=41070 | alreadyHadAudio=53330 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=107944
⏳ 94600/118890 (80%) | inserted=41145 | alreadyHadAudio=53455 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=108144
⏳ 94800/118890 (80%) | inserted=41345 | alreadyHadAudio=53455 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=108346
⏳ 95000/118890 (80%) | inserted=41402 | alreadyHadAudio=53598 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=108550
⏳ 95200/118890 (80%) | inserted=41542 | alreadyHadAudio=53658 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=108754
⏳ 95400/118890 (80%) | inserted=41553 | alreadyHadAudio=53847 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=108955
⏳ 95600/118890 (80%) | inserted=41553 | alreadyHadAudio=54047 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=109156
⏳ 95800/118890 (81%) | inserted=41614 | alreadyHadAudio=54186 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=109359
⏳ 96000/118890 (81%) | inserted=41658 | alreadyHadAudio=54342 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=109562
⏳ 96200/118890 (81%) | inserted=41848 | alreadyHadAudio=54352 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=109767
⏳ 96400/118890 (81%) | inserted=41899 | alreadyHadAudio=54501 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=109972
⏳ 96600/118890 (81%) | inserted=41908 | alreadyHadAudio=54692 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=110182
⏳ 96800/118890 (81%) | inserted=41909 | alreadyHadAudio=54891 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=110383
⏳ 97000/118890 (82%) | inserted=41977 | alreadyHadAudio=55023 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=110586
⏳ 97200/118890 (82%) | inserted=41995 | alreadyHadAudio=55205 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=110790
⏳ 97400/118890 (82%) | inserted=42195 | alreadyHadAudio=55205 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=110991
⏳ 97600/118890 (82%) | inserted=42347 | alreadyHadAudio=55253 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=111191
⏳ 97800/118890 (82%) | inserted=42351 | alreadyHadAudio=55449 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=111391
⏳ 98000/118890 (82%) | inserted=42436 | alreadyHadAudio=55564 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=111593
⏳ 98200/118890 (83%) | inserted=42526 | alreadyHadAudio=55674 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=111795
⏳ 98400/118890 (83%) | inserted=42551 | alreadyHadAudio=55849 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=111999
⏳ 98600/118890 (83%) | inserted=42731 | alreadyHadAudio=55869 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=112206
⏳ 98800/118890 (83%) | inserted=42735 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=112407
⏳ 99000/118890 (83%) | inserted=42935 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=112608
⏳ 99200/118890 (83%) | inserted=43135 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=112810
⏳ 99400/118890 (84%) | inserted=43335 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=113013
⏳ 99600/118890 (84%) | inserted=43535 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=113216
⏳ 99800/118890 (84%) | inserted=43735 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=113416
⏳ 100000/118890 (84%) | inserted=43935 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=113617
⏳ 100200/118890 (84%) | inserted=44135 | alreadyHadAudio=56065 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=113817
⏳ 100400/118890 (84%) | inserted=44253 | alreadyHadAudio=56147 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=114018
⏳ 100600/118890 (85%) | inserted=44255 | alreadyHadAudio=56345 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=114219
⏳ 100800/118890 (85%) | inserted=44266 | alreadyHadAudio=56534 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=114420
⏳ 101000/118890 (85%) | inserted=44339 | alreadyHadAudio=56661 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=114622
⏳ 101200/118890 (85%) | inserted=44339 | alreadyHadAudio=56861 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=114840
⏳ 101400/118890 (85%) | inserted=44339 | alreadyHadAudio=57061 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=115048
⏳ 101600/118890 (85%) | inserted=44355 | alreadyHadAudio=57245 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=115275
