🔁 Backfilling project_audio from legacy projects...

📦 Legacy projects found: 118890

⏳ 79800/118890 (67%) | inserted=58230 | alreadyHadAudio=21570 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 80000/118890 (67%) | inserted=58230 | alreadyHadAudio=21770 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 80200/118890 (67%) | inserted=58301 | alreadyHadAudio=21899 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 80400/118890 (68%) | inserted=58301 | alreadyHadAudio=22099 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 80600/118890 (68%) | inserted=58301 | alreadyHadAudio=22299 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 80800/118890 (68%) | inserted=58386 | alreadyHadAudio=22414 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 81000/118890 (68%) | inserted=58541 | alreadyHadAudio=22459 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 81200/118890 (68%) | inserted=58619 | alreadyHadAudio=22581 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 81400/118890 (68%) | inserted=58819 | alreadyHadAudio=22581 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 81600/118890 (69%) | inserted=58880 | alreadyHadAudio=22720 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 81800/118890 (69%) | inserted=58882 | alreadyHadAudio=22918 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 82000/118890 (69%) | inserted=58882 | alreadyHadAudio=23118 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 82200/118890 (69%) | inserted=58922 | alreadyHadAudio=23278 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 82400/118890 (69%) | inserted=59122 | alreadyHadAudio=23278 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 82600/118890 (69%) | inserted=59319 | alreadyHadAudio=23281 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 82800/118890 (70%) | inserted=59519 | alreadyHadAudio=23281 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 83000/118890 (70%) | inserted=59556 | alreadyHadAudio=23444 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 83200/118890 (70%) | inserted=59723 | alreadyHadAudio=23477 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 83400/118890 (70%) | inserted=59907 | alreadyHadAudio=23493 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 83600/118890 (70%) | inserted=59907 | alreadyHadAudio=23693 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 83800/118890 (70%) | inserted=59907 | alreadyHadAudio=23893 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 84000/118890 (71%) | inserted=59964 | alreadyHadAudio=24036 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 84200/118890 (71%) | inserted=60147 | alreadyHadAudio=24053 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 84400/118890 (71%) | inserted=60347 | alreadyHadAudio=24053 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 84600/118890 (71%) | inserted=60421 | alreadyHadAudio=24179 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 84800/118890 (71%) | inserted=60506 | alreadyHadAudio=24294 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 85000/118890 (71%) | inserted=60517 | alreadyHadAudio=24483 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 85200/118890 (72%) | inserted=60717 | alreadyHadAudio=24483 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 85400/118890 (72%) | inserted=60871 | alreadyHadAudio=24529 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 85600/118890 (72%) | inserted=60871 | alreadyHadAudio=24729 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 85800/118890 (72%) | inserted=60871 | alreadyHadAudio=24929 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 86000/118890 (72%) | inserted=61071 | alreadyHadAudio=24929 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 86200/118890 (73%) | inserted=61181 | alreadyHadAudio=25019 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 86400/118890 (73%) | inserted=61302 | alreadyHadAudio=25098 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 86600/118890 (73%) | inserted=61409 | alreadyHadAudio=25191 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 86800/118890 (73%) | inserted=61556 | alreadyHadAudio=25244 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 87000/118890 (73%) | inserted=61756 | alreadyHadAudio=25244 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 87200/118890 (73%) | inserted=61956 | alreadyHadAudio=25244 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 87400/118890 (74%) | inserted=62156 | alreadyHadAudio=25244 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 87600/118890 (74%) | inserted=62356 | alreadyHadAudio=25244 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 87800/118890 (74%) | inserted=62556 | alreadyHadAudio=25244 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 88000/118890 (74%) | inserted=62730 | alreadyHadAudio=25270 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 88200/118890 (74%) | inserted=62730 | alreadyHadAudio=25470 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 88400/118890 (74%) | inserted=62930 | alreadyHadAudio=25470 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 88600/118890 (75%) | inserted=63091 | alreadyHadAudio=25509 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 88800/118890 (75%) | inserted=63091 | alreadyHadAudio=25709 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 89000/118890 (75%) | inserted=63291 | alreadyHadAudio=25709 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 89200/118890 (75%) | inserted=63291 | alreadyHadAudio=25909 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 89400/118890 (75%) | inserted=63291 | alreadyHadAudio=26109 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 89600/118890 (75%) | inserted=63400 | alreadyHadAudio=26200 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 89800/118890 (76%) | inserted=63400 | alreadyHadAudio=26400 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 90000/118890 (76%) | inserted=63479 | alreadyHadAudio=26521 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 90200/118890 (76%) | inserted=63679 | alreadyHadAudio=26521 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 90400/118890 (76%) | inserted=63679 | alreadyHadAudio=26721 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 90600/118890 (76%) | inserted=63679 | alreadyHadAudio=26921 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 90800/118890 (76%) | inserted=63791 | alreadyHadAudio=27009 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 91000/118890 (77%) | inserted=63848 | alreadyHadAudio=27152 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 91200/118890 (77%) | inserted=63848 | alreadyHadAudio=27352 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 91400/118890 (77%) | inserted=64048 | alreadyHadAudio=27352 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 91600/118890 (77%) | inserted=64055 | alreadyHadAudio=27545 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 91800/118890 (77%) | inserted=64059 | alreadyHadAudio=27741 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 92000/118890 (77%) | inserted=64259 | alreadyHadAudio=27741 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 92200/118890 (78%) | inserted=64436 | alreadyHadAudio=27764 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 92400/118890 (78%) | inserted=64636 | alreadyHadAudio=27764 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 92600/118890 (78%) | inserted=64696 | alreadyHadAudio=27904 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 92800/118890 (78%) | inserted=64850 | alreadyHadAudio=27950 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 93000/118890 (78%) | inserted=65050 | alreadyHadAudio=27950 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 93200/118890 (78%) | inserted=65056 | alreadyHadAudio=28144 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 93400/118890 (79%) | inserted=65142 | alreadyHadAudio=28258 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 93600/118890 (79%) | inserted=65200 | alreadyHadAudio=28400 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 93800/118890 (79%) | inserted=65285 | alreadyHadAudio=28515 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 94000/118890 (79%) | inserted=65472 | alreadyHadAudio=28528 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 94200/118890 (79%) | inserted=65527 | alreadyHadAudio=28673 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 94400/118890 (79%) | inserted=65535 | alreadyHadAudio=28865 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 94600/118890 (80%) | inserted=65735 | alreadyHadAudio=28865 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 94800/118890 (80%) | inserted=65818 | alreadyHadAudio=28982 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 95000/118890 (80%) | inserted=66018 | alreadyHadAudio=28982 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0❌ Error fetching projects: canceling statement due to statement timeout


✅ Backfill finished
   inserted: 66018
   alreadyHadAudio: 28982
   skippedNoAudioUrl: 0
   skippedNoVoice: 0
   failed: 0
